sequence_id,Fixation_Count,Saccade_Count,Fixation_Ratio,MeanVelocity,MaxVelocity_Global,Velocity_STD,Total_Fixation_Duration,Mean_Fixation_Duration,abnormal_type,label_encoded
NOR_05733,143,7,0.9533333333333334,0.069937215,0.7802435860063506,0.17991488181619378,143,1,normal,0
NOR_05734,141,9,0.94,0.061743024,0.598043325,0.14110733510109333,141,1,normal,0
NOR_05735,145,5,0.9666666666666667,0.043744268,0.4113271005937854,0.095695641,145,1,normal,0
NOR_05736,150,0,1,0.03099832,0.291228586,0.06784047,150,1,normal,0
NOR_05737,150,0,1,0.023721362366717832,0.2200139959665465,0.052810208,150,1,normal,0
NOR_05738,150,0,1,0.02315988,0.1922905744533523,0.046532281,150,1,normal,0
NOR_05739,150,0,1,0.023849026,0.1719035673461528,0.046403985,150,1,normal,0
NOR_05740,150,0,1,0.02503977,0.1636539934016795,0.046991361,150,1,normal,0
NOR_05741,150,0,1,0.025411723,0.1598752526009956,0.046141373176062914,150,1,normal,0
NOR_05742,150,0,1,0.023891088194549066,0.1529683214742976,0.044294904,150,1,normal,0
NOR_05743,150,0,1,0.025505282235395225,0.1516899782285682,0.045793316,150,1,normal,0
NOR_05744,150,0,1,0.021316821915482745,0.1428275604571634,0.040184952962129664,150,1,normal,0
NOR_05745,150,0,1,0.020319860388797583,0.1355644251843924,0.037762114,150,1,normal,0
NOR_05746,150,0,1,0.02292803,0.1347904566352941,0.039783693,150,1,normal,0
NOR_05747,150,0,1,0.023693863912516534,0.1309366082627875,0.039337222,150,1,normal,0
NOR_05748,150,0,1,0.015240712037527328,0.1221921112159719,0.029727476700210243,150,1,normal,0
NOR_05749,150,0,1,0.023890115345908777,0.1243155159678098,0.039474147,150,1,normal,0
NOR_05750,150,0,1,0.027181188405163124,0.1251235101801799,0.040567384,150,1,normal,0
NOR_05751,150,0,1,0.020980556221171096,0.1212782530996075,0.036084978,150,1,normal,0
NOR_05752,150,0,1,0.028613355709251304,0.130446709,0.04166665,150,1,normal,0
NOR_05753,150,0,1,0.025870984057638723,0.1426027317563281,0.041607762587804076,150,1,normal,0
NOR_05754,150,0,1,0.023556692685306205,0.2241483253523208,0.043613813826253685,150,1,normal,0
NOR_05755,150,0,1,0.033056966,0.2658198408038782,0.051082043,150,1,normal,0
NOR_05756,150,0,1,0.033739786,0.1504670001911106,0.050935886,150,1,normal,0
NOR_05757,150,0,1,0.036505292,0.1526691559613976,0.055229069,150,1,normal,0
NOR_05758,150,0,1,0.032032806,0.1539198128923178,0.053482614,150,1,normal,0
NOR_05759,150,0,1,0.035200429,0.1744852122799614,0.056112967,150,1,normal,0
NOR_05760,150,0,1,0.035770928,0.3927179513251203,0.063610523,150,1,normal,0
NOR_05761,150,0,1,0.028199675,0.1311748831026156,0.046712215,150,1,normal,0
NOR_05762,150,0,1,0.025715076632426316,0.1401177620587842,0.046562115,150,1,normal,0
NOR_05763,150,0,1,0.036171915,0.1742648883867637,0.057652579220400964,150,1,normal,0
NOR_05764,150,0,1,0.028249248025775588,0.2787656197840044,0.055649581,150,1,normal,0
NOR_05765,144,6,0.96,0.056982698213397735,1.052826779371623,0.16026585414959596,144,1,normal,0
NOR_05766,142,8,0.9466666666666667,0.053304977,0.6154439850065522,0.14831615269957532,142,1,normal,0
NOR_05767,146,4,0.9733333333333334,0.068277243,0.8392572165378789,0.1897790174232798,146,1,normal,0
NOR_05768,140,10,0.9333333333333333,0.13229884974001083,2.972821913708001,0.38856024778062265,140,1,normal,0
NOR_05769,145,5,0.9666666666666667,0.21133728808333763,12.13872062139944,1.0961905493657202,145,1,normal,0
NOR_05770,143,7,0.9533333333333334,0.493224151,12.06171888147228,1.9006837557964245,143,1,normal,0
NOR_05771,139,11,0.9266666666666666,0.5499108132152697,12.08132287555651,1.813913219598357,139,1,normal,0
NOR_05772,145,5,0.9666666666666667,0.315280944,12.04752441250488,1.3252944714885522,145,1,normal,0
NOR_05773,146,4,0.9733333333333334,0.24022382071522738,12.07451118853099,1.1597142804138192,146,1,normal,0
NOR_05774,146,4,0.9733333333333334,0.068463745,1.095755894964818,0.21095261525804704,146,1,normal,0
NOR_05775,144,6,0.96,0.074715703,0.8034447647415363,0.1898369362707637,144,1,normal,0
NOR_05776,142,8,0.9466666666666667,0.049875575,0.6028699331657804,0.1350261254480946,142,1,normal,0
NOR_05777,142,8,0.9466666666666667,0.046313731,0.5239265977621611,0.12002774122841564,142,1,normal,0
NOR_05778,140,10,0.9333333333333333,0.057038648,0.4634470180992683,0.12805392729079673,140,1,normal,0
NOR_05779,141,9,0.94,0.047329063,0.4676372073282565,0.11670152234746582,141,1,normal,0
NOR_05780,144,6,0.96,0.080167537,1.342987258028249,0.2185694750245853,144,1,normal,0
NOR_05781,143,7,0.9533333333333334,0.12605255926918824,2.007211909394921,0.38434753467460164,143,1,normal,0
NOR_05782,140,10,0.9333333333333333,0.1365862410550421,2.998527737610962,0.44780961818173337,140,1,normal,0
NOR_05783,139,11,0.9266666666666666,0.33847513414758845,11.83198078828097,1.3128353637025165,139,1,normal,0
NOR_05784,141,9,0.94,0.31951696495108534,11.83640827669108,1.4732880430337016,141,1,normal,0
NOR_05785,144,6,0.96,0.075419157,1.319440437886876,0.21093658086412098,144,1,normal,0
NOR_05786,143,7,0.9533333333333334,0.050669799,0.475245187,0.12355506684415367,143,1,normal,0
NOR_05787,142,8,0.9466666666666667,0.04187052,0.5148404163571388,0.11966600546612177,142,1,normal,0
NOR_05788,140,10,0.9333333333333333,0.049064189158455354,0.567926675,0.11729564756871383,140,1,normal,0
NOR_05789,143,7,0.9533333333333334,0.04990661,0.4376085855493856,0.10497804885192298,143,1,normal,0
NOR_05790,146,4,0.9733333333333334,0.085047527,6.288194370306074,0.5350056017897675,146,1,normal,0
NOR_05791,142,8,0.9466666666666667,0.042741366669912115,0.4501449462554223,0.11330453621003447,142,1,normal,0
NOR_05792,144,6,0.96,0.035666938,0.4308468598642309,0.097992925,144,1,normal,0
NOR_05793,144,6,0.96,0.030926124,0.4120861311455871,0.086661679,144,1,normal,0
NOR_05794,141,9,0.94,0.04349123,0.4109428245266403,0.10860062647312574,141,1,normal,0
NOR_05795,149,1,0.9933333333333333,0.028990068,0.3896216567406821,0.077920925,149,1,normal,0
NOR_05796,150,0,1,0.015068148193634863,0.1454467716100215,0.033484421443908376,150,1,normal,0
NOR_05797,150,0,1,0.018309568242259173,0.1459698324207446,0.039220243,150,1,normal,0
NOR_05798,150,0,1,0.016796024799625043,0.1312435096026372,0.035629139,150,1,normal,0
NOR_05799,150,0,1,0.017999754,0.1306506686303021,0.033675719,150,1,normal,0
NOR_05800,150,0,1,0.018517363,0.1279403093473454,0.034406727074475785,150,1,normal,0
NOR_05801,150,0,1,0.015689634,0.098937489,0.026305648919671708,150,1,normal,0
NOR_05802,150,0,1,0.012968528236354743,0.083329113,0.022899554372250306,150,1,normal,0
NOR_05803,150,0,1,0.013638739994735078,0.070026673,0.021206617,150,1,normal,0
NOR_05804,150,0,1,0.012266329176899087,0.069238433,0.019526855,150,1,normal,0
NOR_05805,150,0,1,0.010956869885602653,0.071367516,0.018675809749582946,150,1,normal,0
NOR_05806,150,0,1,0.012039772140858399,0.077973471,0.020932888,150,1,normal,0
NOR_05807,150,0,1,0.014043381667731565,0.1000551682271471,0.025928542336808743,150,1,normal,0
NOR_05808,150,0,1,0.018856462220212165,0.139752247,0.035832355,150,1,normal,0
NOR_05809,150,0,1,0.020834481,0.1788878880958164,0.043185922,150,1,normal,0
NOR_05810,150,0,1,0.017517056,0.2540819590042519,0.047075188,150,1,normal,0
NOR_05811,149,1,0.9933333333333333,0.034478347,0.4062689446740304,0.094406366,149,1,normal,0
NOR_05812,144,6,0.96,0.057255124,0.752826134,0.1732733755537055,144,1,normal,0
NOR_05813,143,7,0.9533333333333334,0.3060026805961337,9.806331263501656,1.4464460879722807,143,1,normal,0
NOR_05814,143,7,0.9533333333333334,0.357444154,9.778469841496726,1.3765762206427086,143,1,normal,0
NOR_05815,144,6,0.96,0.073324784,1.092437481212603,0.21827082593336694,144,1,normal,0
NOR_05816,143,7,0.9533333333333334,0.045151268,0.4085998054571381,0.10955305734790163,143,1,normal,0
NOR_05817,150,0,1,0.028648271406922585,0.2883598456610991,0.072705625,150,1,normal,0
NOR_05818,150,0,1,0.029227889258657047,0.2427551409689736,0.064859504,150,1,normal,0
NOR_05819,150,0,1,0.023543117,0.2084316382679967,0.056132021585239965,150,1,normal,0
NOR_05820,150,0,1,0.025771249823162895,0.1994470885496807,0.053460159,150,1,normal,0
NOR_05821,150,0,1,0.025131004044904818,0.2393656133236093,0.05290244,150,1,normal,0
NOR_05822,149,1,0.9933333333333333,0.037368568,0.3934390340237134,0.087562302,149,1,normal,0
NOR_05823,143,7,0.9533333333333334,0.039938171,0.3629699488296586,0.092001847,143,1,normal,0
NOR_05824,149,1,0.9933333333333333,0.033925974610289726,0.3438641819188645,0.079178117,149,1,normal,0
NOR_05825,145,5,0.9666666666666667,0.044135299,0.3389439064499044,0.094445779,145,1,normal,0
NOR_05826,144,6,0.96,0.039685707,0.362548041,0.095362681,144,1,normal,0
NOR_05827,147,3,0.98,0.033414704,0.3274681821681376,0.082911593,147,1,normal,0
NOR_05828,150,0,1,0.022577758141400287,0.248953358,0.046059043,150,1,normal,0
NOR_05829,150,0,1,0.011042036,0.050730128,0.014530669501603173,150,1,normal,0
NOR_05830,150,0,1,0.011893171300773511,0.071460279,0.014660954752739899,150,1,normal,0
NOR_05831,150,0,1,0.024595243192132788,0.4203762813123499,0.05258226,150,1,normal,0
NOR_05832,150,0,1,0.034315700010461365,0.2297126062405147,0.06354373,150,1,normal,0
NOR_05833,150,0,1,0.027228747,0.2152389973528354,0.054776746083890146,150,1,normal,0
NOR_05834,150,0,1,0.022494284867974456,0.191094095,0.052938733,150,1,normal,0
NOR_05835,150,0,1,0.031186461018091614,0.194072831,0.065941304,150,1,normal,0
NOR_05836,150,0,1,0.028600543705806933,0.2418465602909478,0.067421846,150,1,normal,0
NOR_05837,150,0,1,0.038457633524533644,0.2593372184325092,0.084812933,150,1,normal,0
NOR_05838,147,3,0.98,0.033508141,0.309819918,0.082235054,147,1,normal,0
NOR_05839,145,5,0.9666666666666667,0.039831302,0.3424107016355307,0.094060535,145,1,normal,0
NOR_05840,143,7,0.9533333333333334,0.040793,0.4012509119221028,0.099031095,143,1,normal,0
NOR_05841,147,3,0.98,0.040291955874195706,0.3273143168429916,0.089913235,147,1,normal,0
NOR_05842,150,0,1,0.00740584,0.1372705620119735,0.017665281492474302,150,1,normal,0
NOR_05843,150,0,1,0.004360877,0.028295904,0.007615145,150,1,normal,0
NOR_05844,150,0,1,0.008662199,0.056753276,0.011369390579878876,150,1,normal,0
NOR_05845,150,0,1,0.021173155701073462,0.2700434361475277,0.047399117871049064,150,1,normal,0
NOR_05846,150,0,1,0.015744367,0.099221116,0.026777820206491453,150,1,normal,0
NOR_05847,150,0,1,0.014388325288142522,0.087404343,0.023266727,150,1,normal,0
NOR_05848,150,0,1,0.015380333915754073,0.083487756,0.022651967555373218,150,1,normal,0
NOR_05849,150,0,1,0.015913567337756517,0.078285213,0.022567985319685752,150,1,normal,0
NOR_05850,150,0,1,0.014689662,0.074549957,0.020469592114759433,150,1,normal,0
NOR_05851,150,0,1,0.015340825958759928,0.070882828,0.020439980186323477,150,1,normal,0
NOR_05852,150,0,1,0.014811653,0.066484606,0.019927314897678492,150,1,normal,0
NOR_05853,150,0,1,0.015615445408323173,0.6093549387286524,0.051744547,150,1,normal,0
NOR_05854,150,0,1,0.012099330666307442,0.1583654356508671,0.019543834781406713,150,1,normal,0
NOR_05855,150,0,1,0.015112513379021543,0.058721104,0.017918811147718313,150,1,normal,0
NOR_05856,150,0,1,0.015054756532944254,0.056101831,0.016912414860420576,150,1,normal,0
NOR_05857,150,0,1,0.013712025379490895,0.053662089,0.015055714057037452,150,1,normal,0
NOR_05858,150,0,1,0.011730956060768122,0.052289771,0.013655862369290566,150,1,normal,0
NOR_05859,150,0,1,0.015611908238200358,0.3443976296143747,0.032222247268504686,150,1,normal,0
NOR_05860,150,0,1,0.011375622394314727,0.04860287,0.013604282807894216,150,1,normal,0
NOR_05861,150,0,1,0.010237760680590414,0.047601021,0.012605125,150,1,normal,0
NOR_05862,150,0,1,0.011197873248624823,0.2038173971506113,0.018657445,150,1,normal,0
NOR_05863,150,0,1,0.006883387,0.054834454,0.006638322,150,1,normal,0
NOR_05864,149,1,0.9933333333333333,0.012046487,0.4155622403792248,0.039149258,149,1,normal,0
NOR_05865,150,0,1,0.007817735,0.027222207,0.008089469,150,1,normal,0
NOR_05866,150,0,1,0.007742155,0.027481596,0.00826134,150,1,normal,0
NOR_05867,150,0,1,0.007613156,0.1202689879769496,0.012206537279245998,150,1,normal,0
NOR_05868,150,0,1,0.007859808,0.029608597,0.008863722,150,1,normal,0
NOR_05869,150,0,1,0.008809868,0.033347905,0.009946986,150,1,normal,0
NOR_05870,150,0,1,0.007609607,0.033356369,0.009198427,150,1,normal,0
NOR_05871,150,0,1,0.007653345,0.035936561,0.00965778,150,1,normal,0
NOR_05872,150,0,1,0.007839598,0.039773891,0.010079185604151258,150,1,normal,0
NOR_05873,150,0,1,0.008611473,0.044218829,0.011725067391426657,150,1,normal,0
NOR_05874,150,0,1,0.010330052192497248,0.048788357,0.013444106,150,1,normal,0
NOR_05875,150,0,1,0.007120041,0.054823563,0.010549994980979733,150,1,normal,0
NOR_05876,150,0,1,0.013433047,0.061220784,0.019629976672108314,150,1,normal,0
NOR_05877,150,0,1,0.010735311248050997,0.073477522,0.018627605,150,1,normal,0
NOR_05878,150,0,1,0.014223616234599027,0.082624468,0.023805497565820663,150,1,normal,0
NOR_05879,150,0,1,0.013913039799710212,0.098009226,0.02592289,150,1,normal,0
NOR_05880,150,0,1,0.015109384151404306,0.1212529580815539,0.030991311381054255,150,1,normal,0
NOR_05881,150,0,1,0.017770423436874464,0.1350291725874509,0.037650920258735204,150,1,normal,0
NOR_05882,150,0,1,0.026102733744342212,0.1984132934715145,0.054545572,150,1,normal,0
NOR_05883,150,0,1,0.029123071934754698,0.2697422429916963,0.06979302,150,1,normal,0
NOR_05884,148,2,0.9866666666666667,0.030499888266639356,0.4435543171792049,0.090066166,148,1,normal,0
NOR_05885,145,5,0.9666666666666667,0.1067485868655965,6.204003521659524,0.5776794214756479,145,1,normal,0
NOR_05886,143,7,0.9533333333333334,0.097485489,1.550085082210152,0.31478949881407037,143,1,normal,0
NOR_05887,142,8,0.9466666666666667,0.060228602852217844,0.8069370649843515,0.1699959004788284,142,1,normal,0
NOR_05888,149,1,0.9933333333333333,0.029024209,0.3042546742148377,0.073577511,149,1,normal,0
NOR_05889,150,0,1,0.017710632,0.2111524315721038,0.044543241,150,1,normal,0
NOR_05890,150,0,1,0.022645163060292114,0.1765071245748721,0.045359630301271735,150,1,normal,0
NOR_05891,150,0,1,0.020375699107399378,0.1372314368436017,0.037345599,150,1,normal,0
NOR_05892,149,1,0.9933333333333333,0.025809758915533592,0.4992554323520177,0.069393694,149,1,normal,0
NOR_05893,150,0,1,0.012010782464444685,0.1226065944250142,0.018002941,150,1,normal,0
NOR_05894,150,0,1,0.014330862569363612,0.1561687520437072,0.026495487,150,1,normal,0
NOR_05895,149,1,0.9933333333333333,0.019349129967782444,0.3793311516893917,0.046965088874000555,149,1,normal,0
NOR_05896,150,0,1,0.024605226030749723,0.2146837917942367,0.051394448,150,1,normal,0
NOR_05897,150,0,1,0.024298178,0.204378495,0.053714112,150,1,normal,0
NOR_05898,150,0,1,0.023294774335739427,0.19518939,0.048607744,150,1,normal,0
NOR_05899,150,0,1,0.026051180086411992,0.1860697852445233,0.051042080626681155,150,1,normal,0
NOR_05900,150,0,1,0.021777376588261017,0.1746427102027991,0.042159892,150,1,normal,0
NOR_05901,150,0,1,0.019643786293598624,0.1739619764231117,0.038607443,150,1,normal,0
NOR_05902,150,0,1,0.028044012562140484,0.1557147155205648,0.045054406,150,1,normal,0
NOR_05903,150,0,1,0.020128794488963177,0.1318845338831469,0.035106930430817945,150,1,normal,0
NOR_05904,150,0,1,0.021153593,0.1212808995616794,0.033735280519713605,150,1,normal,0
NOR_05905,150,0,1,0.019856792823196058,0.1188558434288758,0.031742502,150,1,normal,0
NOR_05906,150,0,1,0.020231961,0.1229447325241546,0.033073804,150,1,normal,0
NOR_05907,150,0,1,0.019849369863433892,0.1225001455608334,0.03222234,150,1,normal,0
NOR_05908,150,0,1,0.021363509139378938,0.1371853356901877,0.036152723,150,1,normal,0
NOR_05909,150,0,1,0.025918142,0.1586883070948679,0.044665226202955856,150,1,normal,0
NOR_05910,150,0,1,0.026465141833703555,0.1682270891721036,0.046839636519883605,150,1,normal,0
NOR_05911,150,0,1,0.021447221813937094,0.1884058882511589,0.042672193705538215,150,1,normal,0
NOR_05912,150,0,1,0.025067638,0.2018408384822562,0.051465759,150,1,normal,0
NOR_05913,150,0,1,0.024416724074457625,0.2394497674033294,0.054239224329037716,150,1,normal,0
NOR_05914,150,0,1,0.032719548,0.2562158026820311,0.069625789,150,1,normal,0
NOR_05915,150,0,1,0.035383619,0.2991428743273626,0.077479297,150,1,normal,0
NOR_05916,146,4,0.9733333333333334,0.038614874,0.3795514707154977,0.09229568,146,1,normal,0
NOR_05917,144,6,0.96,0.046942306,0.4602723389223324,0.11584774217776339,144,1,normal,0
NOR_05918,138,12,0.92,0.063052288,0.621751811,0.1534132432825982,138,1,normal,0
NOR_05919,142,8,0.9466666666666667,0.085954285,0.8221501387027367,0.21350994764885883,142,1,normal,0
NOR_05920,138,12,0.92,0.1771840461758198,2.541902207774914,0.48064350825770835,138,1,normal,0
NOR_05921,143,7,0.9533333333333334,1.007850846613312,27.99629578104447,4.636169939603959,143,1,normal,0
NOR_05922,140,10,0.9333333333333333,0.3507131239884746,9.324365857750047,1.1482081826670623,140,1,normal,0
NOR_05923,143,7,0.9533333333333334,0.10796426155681126,1.472575440817934,0.2922512964424009,143,1,normal,0
NOR_05924,145,5,0.9666666666666667,0.045052344297614816,0.6710656585498518,0.11566801333366121,145,1,normal,0
NOR_05925,150,0,1,0.027219253583798234,0.3503742530509343,0.052755309,150,1,normal,0
NOR_05926,150,0,1,0.027434195,0.1501190963586647,0.042821853,150,1,normal,0
NOR_05927,150,0,1,0.021109994014101387,0.1685794054590132,0.0404568,150,1,normal,0
NOR_05928,148,2,0.9866666666666667,0.042519413609403554,0.4476376307565505,0.088563158,148,1,normal,0
NOR_05929,142,8,0.9466666666666667,0.057369728,0.5972134105067921,0.12894780617211044,142,1,normal,0
NOR_05930,141,9,0.94,0.08049091,0.6896885609195781,0.18410800628802682,141,1,normal,0
NOR_05931,142,8,0.9466666666666667,0.26716326081996594,18.64062531966471,1.6598065898736463,142,1,normal,0
NOR_05932,142,8,0.9466666666666667,0.2649281550065593,9.027015371321909,1.1190577106224922,142,1,normal,0
NOR_05933,141,9,0.94,0.067374265,0.7336092333709568,0.17230796176550991,141,1,normal,0
NOR_05934,141,9,0.94,0.050883146397044395,0.5184753242088636,0.11766571463610848,141,1,normal,0
NOR_05935,147,3,0.98,0.041435658,0.3471144423304337,0.083083076,147,1,normal,0
NOR_05936,150,0,1,0.031521874,0.2274502309678582,0.060379886,150,1,normal,0
NOR_05937,150,0,1,0.025902097428730196,0.241235181,0.055026199,150,1,normal,0
NOR_05938,150,0,1,0.038289122482480585,0.2366142492317602,0.070138292,150,1,normal,0
NOR_05939,150,0,1,0.040825138,0.2483343294617196,0.071279905,150,1,normal,0
NOR_05940,150,0,1,0.04110005,0.2515741266999892,0.075723131,150,1,normal,0
NOR_05941,150,0,1,0.032370216,0.2107307795216857,0.061669311,150,1,normal,0
NOR_05942,150,0,1,0.022188195061490723,0.203972739,0.048162008,150,1,normal,0
NOR_05943,150,0,1,0.028814712152941725,0.1914463172005973,0.05350747,150,1,normal,0
NOR_05944,150,0,1,0.029242696383885082,0.1691270480422123,0.049500178,150,1,normal,0
NOR_05945,150,0,1,0.03009051,0.1390574459353147,0.046636611,150,1,normal,0
NOR_05946,150,0,1,0.027101958730453006,0.1256689154658731,0.043784978,150,1,normal,0
NOR_05947,150,0,1,0.023585851,0.1205877799141695,0.039050686,150,1,normal,0
NOR_05948,150,0,1,0.025285141083134916,0.1207792825596083,0.04049891,150,1,normal,0
NOR_05949,150,0,1,0.018815716710432858,0.1175633460024669,0.034990091339728045,150,1,normal,0
